name,name_id,dob,dod,age,gender,nationality
Jean-Daniel Blanger,1543739,n.a.,n.a.,,M,
Joe Pagliarini,1543742,12 Oct 1959,n.a.,59,M,
David Long,1543747,1970,n.a.,49,M,
Milind Gramopadhye,1543761,n.a.,n.a.,,M,
Brett Prince,1543765,n.a.,n.a.,,M,
Per Bergman,1543773,n.a.,n.a.,,M,
Hillel Bachrach,1543785,1946,n.a.,73,M,
David LeMay,1543788,n.a.,n.a.,,M,
Keith Pierce,1543791,n.a.,n.a.,,M,
Jocelyn Chen,1543793,n.a.,n.a.,,F,
Aleksandrov Vitalievich,1543794,n.a.,n.a.,,M,
Alex Adamson,1543797,n.a.,n.a.,,M,
Katherine Lee,1543817,n.a.,n.a.,,F,
Anthony Urbano,1543821,1971,n.a.,48,M,
Renda Burkhart,1543822,n.a.,n.a.,,F,
Chris Amandola,1543825,1972,n.a.,47,M,
John Donnelly III,1543831,n.a.,n.a.,,M,
Chip Merkel,1543833,n.a.,n.a.,,M,
Chris Lynch,1543835,n.a.,n.a.,,M,
Ed Ostan,1543837,n.a.,n.a.,,M,
Mike Burns,1543838,n.a.,n.a.,,M,
Jim Pollock,1543839,1956,n.a.,63,M,
Russell Westerman,1543840,n.a.,n.a.,,M,
Bob Conte,1543841,1953,n.a.,66,M,
R Smoker,1543842,n.a.,n.a.,,F,
Abdul Lateef,1543843,1967,n.a.,52,M,
Phil Inagaki,1543844,n.a.,n.a.,,M,
Doctor Antonio Facchetti,1543845,n.a.,n.a.,,M,
Doctor Chin Hsiao,1543846,n.a.,n.a.,,M,
Prakash Ramachandran,1543847,1964,n.a.,55,M,Indian
Doctor Edzer Huitema,1543848,n.a.,n.a.,,M,
Daniel Lawrence,1543851,n.a.,n.a.,,M,
Jon Harman,1543852,n.a.,n.a.,,M,
Doctor Jeff Roblee,1543853,n.a.,n.a.,,M,
Mike Tanniru,1543854,n.a.,n.a.,,M,
Doctor Matt Kim,1543856,n.a.,n.a.,,M,
Raoul Nowitz,1543857,n.a.,n.a.,,M,
Richard Klein,1543859,n.a.,n.a.,,M,
Robert White,1543863,n.a.,n.a.,,M,
Elizabeth Abrams,1543867,n.a.,n.a.,,F,
Bomei Chong-Ma,1543868,1951,n.a.,68,F,
George Koutsonicolis,1543869,1973,n.a.,46,M,
Doctor Lance Westerhoff,1543876,n.a.,n.a.,,M,
Doctor Ken Merz Jr,1543877,n.a.,n.a.,,M,
Joel Westerhoff,1543879,n.a.,n.a.,,M,
Tuck Hardie III,1543884,1963,n.a.,56,M,
Caroline Stewart,1543887,n.a.,n.a.,,F,
Jeff Spiegelman,1543888,n.a.,n.a.,,M,
Doctor Dan Alvarez,1543891,n.a.,n.a.,,M,
Bruce Lipisko,1543892,n.a.,n.a.,,M,
Peter Ellis,1543895,n.a.,n.a.,,M,
Markus Kaiser,1543896,n.a.,n.a.,,M,
Tom Burns,1543904,n.a.,n.a.,,M,
Glenn Ogura,1543905,24 Apr 1959,n.a.,60,M,
Karen Scammell,1543906,n.a.,n.a.,,F,
Dave Fogaren,1543907,n.a.,n.a.,,M,
Mike Hawkins,1543909,n.a.,n.a.,,M,
Doctor Sergey Broude,1543911,n.a.,n.a.,,M,
Doctor Pascal Miller,1543912,n.a.,n.a.,,M,
Rong Gu,1543913,n.a.,n.a.,,M,
Dave Wall,1543914,n.a.,n.a.,,M,
Scott Davis,1543916,n.a.,n.a.,,M,
Adam Kollin,1543917,n.a.,n.a.,,M,
Allen Vallei,1543918,n.a.,n.a.,,M,
Mike Kloc,1543919,n.a.,n.a.,,M,
Zhouhang Wang,1543920,n.a.,n.a.,,M,
Craig Wall,1543921,n.a.,n.a.,,M,
Jessica Gmez,1543923,n.a.,n.a.,,F,
Patrick Kayatta,1543925,n.a.,n.a.,,M,
Kate Carney,1543929,n.a.,n.a.,,F,
Mack Knobbe,1543930,n.a.,n.a.,,M,
Paul Krumrine,1543931,n.a.,n.a.,,M,
Michael Lefenfeld,1543932,1980,n.a.,39,M,
Mitch Baron,1543945,1948,n.a.,71,M,
John Carroll III,1543946,n.a.,n.a.,,M,
Laurie Johnson,1543947,n.a.,n.a.,,F,
Jonathan Schiller,1543948,n.a.,n.a.,,M,
Kevin Jordan,1543950,1968,n.a.,51,M,
Ian Breedon,1543951,n.a.,n.a.,,M,
Terry Johnson,1543953,n.a.,n.a.,,M,
Alex Washburn,1543954,17 Feb 1970,n.a.,49,M,American
Doctor Mack Payravi,1543955,n.a.,n.a.,,M,
Simon Kimmelman,1543956,30 Jan 1954,n.a.,65,M,American
Gerry Benjamin,1543957,1958,n.a.,61,M,
Doctor Floyd Fox,1543958,n.a.,n.a.,,M,
Doctor Harry Sarkas,1543959,n.a.,n.a.,,M,
Charles Oppenheimer Jr,1543960,n.a.,n.a.,,M,
Bill Dircks,1543961,1961,n.a.,58,M,
Todd Miceli,1543962,n.a.,n.a.,,M,
Carsten Buhl,1543963,n.a.,n.a.,,M,
Jade Cusick,1543964,n.a.,n.a.,,M,
Mike Gilliland,1543965,1965,n.a.,54,M,
Christian Baez,1543966,1963,n.a.,56,M,
Ron Throgmartin,1543967,1964,n.a.,55,M,
Ted Eades,1543968,n.a.,n.a.,,M,
Doctor Ehdaivand Slater,1543969,n.a.,n.a.,,F,
Nico Amato,1543971,n.a.,n.a.,,M,
Ravi Sinha,1543972,n.a.,n.a.,,M,
Hai Ling,1543973,1974,n.a.,45,M,
Ari Sarker,1543974,n.a.,n.a.,,M,
Reverend Samuel Chiang,1543975,n.a.,n.a.,,M,Taiwanese
Jerry Clarno,1543976,n.a.,n.a.,,M,
Larry Murphy,1543977,n.a.,n.a.,,M,
Bob Swanson,1543978,1949,n.a.,70,M,
Zsolt Haraszti,1543979,n.a.,n.a.,,M,
Rick Stearns,1543982,n.a.,n.a.,,M,American
Mona Parikh,1543983,n.a.,n.a.,,F,
Sean O'Neill,1543984,n.a.,n.a.,,M,
Alex Soltani,1543985,n.a.,n.a.,,M,
Joe Lucosky,1543986,n.a.,n.a.,,M,
Michele Kyrouz,1543987,n.a.,n.a.,,F,
J Hoesley,1543988,n.a.,n.a.,,M,
Gaurav Passi,1543991,1974,n.a.,45,M,
Victor Hill,1543992,09 Jan 1964,n.a.,55,M,British
Tim Harkins,1543993,n.a.,n.a.,,M,
Peter Bull,1543994,n.a.,n.a.,,M,
Ryan Kalember,1543997,n.a.,n.a.,,M,
Errol Glasser,1544000,1954,n.a.,65,M,
Steven Soignet,1544001,n.a.,n.a.,,M,
Doctor James Dougherty,1544002,n.a.,n.a.,,M,
Ros Stephenson,1544003,1962,n.a.,57,F,
Sandy Thomas,1544004,n.a.,n.a.,,M,
Jodie Johnson,1544006,n.a.,n.a.,,F,
Dan Ovokaitys,1544007,n.a.,n.a.,,M,
Theresa Wiese,1544008,n.a.,n.a.,,F,
Randy Keene,1544009,n.a.,n.a.,,M,
John Murphy Jr,1544010,n.a.,n.a.,,M,
Charles Bernstein,1544011,n.a.,n.a.,,M,
Alan McAfee,1544012,n.a.,n.a.,,M,
Bob Bernstein,1544013,18 Jun 1954,n.a.,65,M,
Bonnie Van Epps,1544014,n.a.,n.a.,,F,
David Burse,1544016,n.a.,n.a.,,M,
Jim Hoffman,1544017,n.a.,n.a.,,M,
Michael Breslauer,1544018,n.a.,n.a.,,M,
Jared Brooks,1544019,n.a.,n.a.,,M,American
Doctor Gene Slowinski,1544020,n.a.,n.a.,,M,
Simon Powell,1544022,n.a.,n.a.,,M,
Murtaza Sutarwalla,1544023,n.a.,n.a.,,M,
Janet Root,1544025,n.a.,n.a.,,F,
Steve Bruce,1544026,n.a.,n.a.,,M,
Sally Todd,1544027,n.a.,n.a.,,F,
W Davis,1544028,n.a.,n.a.,,M,
Peter Wang,1544029,n.a.,n.a.,,M,
Peter Trpkovski,1544030,n.a.,n.a.,,M,
Craig Scanlon,1544031,n.a.,n.a.,,M,
Katherine Parker,1544032,1965,n.a.,54,F,
Christopher Wolf,1544033,n.a.,n.a.,,M,
Henk Van der Laak,1544034,n.a.,n.a.,,M,
Kristian Gathright,1544062,1974,n.a.,45,M,
Bryan Peery,1544065,1966,n.a.,53,M,
Kristina Bierschwale,1544071,n.a.,n.a.,,F,
Gary Zimmerman,1544075,n.a.,n.a.,,M,
Chris Griner,1544080,n.a.,n.a.,,M,
Jerry Markowitz,1544081,n.a.,n.a.,,M,
Scott Baglio,1544082,n.a.,n.a.,,M,
Chris Erosky,1544088,n.a.,n.a.,,F,
Christina Dockter,1544091,n.a.,n.a.,,F,
Brandon Gardner,1544094,01 Oct 1974,n.a.,44,M,American
Earl Dotson,1544095,n.a.,n.a.,,M,
Peter Reinert,1544096,n.a.,n.a.,,M,
Susan Morse,1544097,n.a.,n.a.,,F,
Eric Browndorf,1544099,1957,n.a.,62,M,
Kathy Kohlmeyer,1544102,n.a.,n.a.,,F,
David Buckley,1544107,1969,n.a.,50,M,
Nelson Knight,1544111,1983,n.a.,36,M,
Joe Lemkin,1544112,n.a.,n.a.,,M,
Tobi Ltke,1544115,1981,n.a.,38,M,
Bruce Matson,1544116,1959,n.a.,60,M,
Anish Banker,1544117,n.a.,n.a.,,M,
Jasie Curtis,1544118,n.a.,n.a.,,F,
Christopher Kelly,1544119,1957,n.a.,62,M,
Darrell Roberts,1544120,n.a.,n.a.,,M,
A Taulbee,1544121,n.a.,n.a.,,M,
Russ Jones,1544122,1959,n.a.,60,M,
Keith Thacker,1544123,n.a.,n.a.,,M,
Daniel Weinand,1544124,1979,n.a.,40,M,
Mary Thomas,1544125,n.a.,n.a.,,F,
Harley Finkelstein,1544126,1984,n.a.,35,M,
Cody Fauser,1544127,1979,n.a.,40,M,
Craig Miller,1544131,1983,n.a.,36,M,
Toby Shannan,1544134,1970,n.a.,49,M,
Kelly Clarke,1544140,n.a.,n.a.,,F,
Brittany Forsyth,1544147,1987,n.a.,32,F,
Marc Brown,1544148,1968,n.a.,51,M,
Joe Frasca,1544150,1974,n.a.,45,M,
Janine Howard,1544151,n.a.,n.a.,,F,
Janet Park,1544153,n.a.,n.a.,,F,
Margaret Tibbets,1544155,n.a.,n.a.,,F,
Scott Robertson,1544159,n.a.,n.a.,,M,
Roy Katzovicz,1544162,n.a.,n.a.,,M,
Ray Thek,1544163,n.a.,n.a.,,M,
Michael Cohen,1544166,n.a.,n.a.,,M,
Stephen Selbst,1544169,1957,n.a.,62,M,
Dom DeChiara,1544172,1965,n.a.,54,M,
Mark Hinderks,1544174,n.a.,n.a.,,M,
Leah Christie,1544175,n.a.,n.a.,,F,
David Beyer,1544177,n.a.,n.a.,,M,
Ronald Fein,1544179,n.a.,n.a.,,M,
Dean Colucci,1544180,n.a.,n.a.,,M,
Ronald Montalbano,1544181,n.a.,n.a.,,M,
Byron Clark,1544182,n.a.,n.a.,,M,
Christopher Alberta,1544183,n.a.,n.a.,,M,
M Reiss,1544184,n.a.,n.a.,,M,
Bill Fiske,1544185,n.a.,n.a.,,M,
Scott Senese,1544186,n.a.,n.a.,,M,
Kenneth Adelsberg,1544187,n.a.,n.a.,,M,
Chet Walker,1544188,n.a.,n.a.,,M,
John Centrella,1544189,n.a.,n.a.,,M,
Adam Rifkin,1544191,n.a.,n.a.,,M,
Gregory Charleston,1544195,n.a.,n.a.,,M,
Donna Ackerly,1544197,n.a.,n.a.,,F,
Rainbow Kirby,1544199,n.a.,n.a.,,F,American
Alan Tantleff,1544201,n.a.,n.a.,,M,
Andrew Huntley,1544204,n.a.,n.a.,,M,
Marti Kopacz,1544206,n.a.,n.a.,,F,
Joe Geraghty,1544210,n.a.,n.a.,,M,
Vincent Colistra,1544214,n.a.,n.a.,,M,
Robert Annas Jr,1544217,n.a.,n.a.,,M,
Bianca Olson,1544221,n.a.,n.a.,,F,
Alexander Ivannikov,1544244,n.a.,n.a.,,M,
Joe Waldbusser,1544249,n.a.,n.a.,,M,
Nick Over,1544250,n.a.,n.a.,,M,
Jeffrey Kuehling,1544251,n.a.,n.a.,,M,
Dunham Winoto,1544253,n.a.,n.a.,,M,
Leah Marsaglia,1544254,n.a.,n.a.,,F,
Joni Davis,1544257,n.a.,n.a.,,M,
Pablo Zavala,1544266,n.a.,n.a.,,M,Mexican
Doctor Jim Deane,1544294,n.a.,n.a.,,M,
Doctor Alan Naidoff,1544296,n.a.,n.a.,,M,
Joe Harenza,1544297,1944,n.a.,75,M,
Doctor Wendy Ross,1544298,1972,n.a.,47,F,British
Terry Bray,1544299,n.a.,n.a.,,M,
Amy Shim,1544300,n.a.,n.a.,,F,
David Burns,1544302,n.a.,n.a.,,M,
Lloyd Levenson,1544304,n.a.,n.a.,,M,
Joe Ryan,1544305,Jun 1951,n.a.,68,M,British
Kerry Dustin,1544306,n.a.,n.a.,,M,
Michael Brustkern,1544307,n.a.,n.a.,,M,
Bert Jones,1544308,n.a.,n.a.,,M,
Devaki Ravi,1544310,n.a.,n.a.,,M,
Tom Manenti,1544311,n.a.,n.a.,,M,
Greg Steinke,1544314,n.a.,n.a.,,M,
Kris Domich,1544315,n.a.,n.a.,,M,
Mark Bayliss,1544317,n.a.,n.a.,,M,
Luke Zouvas,1544318,n.a.,n.a.,,M,
Tom Rizk,1544319,1971,n.a.,48,M,
Doug Egan,1544320,n.a.,n.a.,,M,
Jason Goldstein,1544324,n.a.,n.a.,,M,
Paul Loeb,1544328,1973,n.a.,46,M,
Howard Settle,1544331,1948,n.a.,71,M,
James Freedman,1544341,n.a.,n.a.,,M,
Phil Maxwell,1544345,1953,n.a.,66,M,
Herbert Oakes Jr,1544348,Jun 1946,n.a.,73,M,American
Barry Bale,1544360,n.a.,n.a.,,M,
James Pattinson,1544362,May 1962,n.a.,57,M,British
Doctor Klaus Meier,1544365,n.a.,n.a.,,M,
Doctor Tony Copp,1544372,08 Sep 1945,n.a.,73,M,American
Jeff Gerrish,1544374,n.a.,n.a.,,M,
Dion Hayes,1544377,n.a.,n.a.,,M,
Ed Zimmerman,1544380,n.a.,n.a.,,M,
Robert Choi,1544382,n.a.,n.a.,,M,
John McKenna,1544384,n.a.,n.a.,,M,
Ravi Rao,1544386,1954,n.a.,65,M,
Tom Logan,1544387,1962,n.a.,57,M,
Bob Zinn,1544389,n.a.,n.a.,,M,
Anthony Radice,1544390,n.a.,n.a.,,M,
Jerry Bloom,1544391,n.a.,n.a.,,M,
R Holley,1544392,n.a.,n.a.,,M,
John-Paul Teutonico,1544394,1972,n.a.,47,M,
Judith Aldrovandi,1544396,1970,n.a.,49,F,
Brent Mack,1544400,n.a.,n.a.,,M,
Amos Hartston,1544403,n.a.,n.a.,,M,
Doctor Brigham Hyde,1544405,n.a.,n.a.,,M,
Neil Young,1544407,n.a.,n.a.,,M,
Richard Hahn,1544408,n.a.,n.a.,,M,
Keith Wofford,1544410,n.a.,n.a.,,M,
Neil Holmen,1544411,n.a.,n.a.,,M,
Brady Williamson  Jr,1544412,n.a.,n.a.,,M,
Steve Wood,1544413,n.a.,n.a.,,M,
Kim Olson,1544414,n.a.,n.a.,,F,
Jared Gutstadt,1544416,19 Sep 1977,n.a.,41,M,Canadian
Chris Aidun,1544419,n.a.,n.a.,,M,
Scott Sullivan,1544424,n.a.,n.a.,,M,
Stacey Hong,1544425,1966,n.a.,53,F,
Thomas Smith,1544426,n.a.,n.a.,,M,
Michael McKeen,1544427,1971,n.a.,48,M,
John Piccione,1544429,n.a.,n.a.,,M,
John Higgins,1544431,n.a.,n.a.,,M,
Fried Gabe,1544432,n.a.,n.a.,,M,
Aaron Johnson,1544435,n.a.,n.a.,,M,
Mary King,1544436,n.a.,n.a.,,F,
Christopher Kiplok,1544437,n.a.,n.a.,,M,
Hydee Feldstein,1544439,n.a.,n.a.,,F,
Kelley Morrell,1544443,n.a.,n.a.,,F,
Jon Hendl,1544444,n.a.,n.a.,,M,
Chris Madsen,1544448,n.a.,n.a.,,M,
Mike Coscia,1544449,n.a.,n.a.,,M,
Russell Reich,1544450,1963,n.a.,56,M,
Dmitri Brakin,1544452,1985,n.a.,34,M,
Cynthia Lyle,1544453,n.a.,n.a.,,F,
Victor Stepanov,1544454,1983,n.a.,36,M,
Hans Smit,1544456,n.a.,n.a.,,M,
Doctor Bryce Mason,1544458,n.a.,n.a.,,M,
Hantas Emanuel,1544459,n.a.,n.a.,,F,
Bill Stuckert,1544460,n.a.,n.a.,,M,
Gerald Murray,1544462,n.a.,n.a.,,M,
Jamie Warder,1544465,n.a.,n.a.,,M,
Jeff Johnson,1544466,n.a.,n.a.,,M,
Jeff Lakner,1544467,n.a.,n.a.,,M,
Tom Benoit,1544468,n.a.,n.a.,,M,
Lisa Deverell,1544470,n.a.,n.a.,,F,
Doctor Jenga Luo,1544473,1968,n.a.,51,M,
Jane Politiski,1544475,n.a.,n.a.,,F,
Mitch Eviston,1544476,n.a.,n.a.,,M,
Ric Sundal,1544477,n.a.,n.a.,,M,
Jeff Benjamin,1544479,n.a.,n.a.,,M,
Matt Reddy,1544480,1982,n.a.,37,M,
Brian Brown,1544481,n.a.,n.a.,,M,
Terry Nutt,1544482,n.a.,n.a.,,M,
Krier Behnke,1544483,n.a.,n.a.,,F,
Melanie Hess,1544484,n.a.,n.a.,,F,
D Williams Jr,1544504,1970,n.a.,49,M,
Carlos Deschapelles,1544505,n.a.,n.a.,,M,
Stacey Hurwitz,1544512,n.a.,n.a.,,F,
Bruce Maisel,1544513,n.a.,n.a.,,M,
Troy Brodie,1544514,n.a.,n.a.,,M,
Melinda Gerber,1544515,n.a.,n.a.,,F,
Jim Ameduri,1544516,n.a.,n.a.,,M,
Judith Minter,1544517,n.a.,n.a.,,F,
Christopher Mullen,1544518,1991,n.a.,28,M,
Doug Peel,1544520,May 1948,n.a.,71,M,Canadian
Daniel Connolly,1544521,n.a.,n.a.,,M,
Michael Grabenstein,1544523,n.a.,n.a.,,M,
Melissa Barra,1544525,1973,n.a.,46,F,
Suzy Taherian,1544528,n.a.,n.a.,,M,
Michael Galvis,1544529,1956,n.a.,63,M,
Arvin Ramos,1544531,n.a.,n.a.,,M,
Tom Martinson,1544532,1973,n.a.,46,M,
Hannah Grove,1544534,1967,n.a.,52,F,
Tali Israeli,1544535,1979,n.a.,40,F,
Alex Nicholson,1544537,n.a.,n.a.,,F,American
Sean Audet,1544538,n.a.,n.a.,,M,
Dana Nichols,1544539,1961,n.a.,58,M,
Peter Benson,1544541,1957,n.a.,62,M,
Don MacKenzie,1544543,n.a.,n.a.,,M,
Malcolm Morris,1544544,n.a.,n.a.,,M,
Bob Medlin,1544545,n.a.,n.a.,,M,
Andrew Booth,1544549,n.a.,n.a.,,M,
Scott Christopher,1544551,1973,n.a.,46,M,
Greg Hagood,1544553,n.a.,n.a.,,M,
Barry Blake,1544556,n.a.,n.a.,,M,
Steven Korf,1544564,n.a.,n.a.,,M,
Ryan Bernath,1544568,n.a.,n.a.,,M,
Rod Howard,1544572,n.a.,n.a.,,M,
Bil Shanahan,1544573,n.a.,n.a.,,M,
Alan Andreini,1544575,n.a.,n.a.,,M,
Keith Mabee,1544576,n.a.,n.a.,,M,
Michael Griffiths,1544578,n.a.,n.a.,,M,
Kevin Smith,1544598,n.a.,n.a.,,M,
Charles Leach,1544599,n.a.,n.a.,,M,
Joost Van Roost,1544607,13 Apr 1955,n.a.,64,M,
Filip Schittecatte,1544610,26 Jan 1978,n.a.,41,M,
Michael Cox,1544611,n.a.,n.a.,,M,
Jeff Taufield,1544613,n.a.,n.a.,,M,
Rena George-Beck,1544615,n.a.,n.a.,,F,
Bill Cohen,1544622,n.a.,n.a.,,M,
Mark Dodson,1544633,n.a.,n.a.,,M,
Miranda Mathis,1544634,n.a.,n.a.,,F,
Balaji Gandhi,1544637,n.a.,n.a.,,M,
Ben Paul,1544642,n.a.,n.a.,,M,
Jim Miller,1544645,1960,n.a.,59,M,
Laura DiMaggio,1544646,n.a.,n.a.,,F,
Scott Galer,1544647,n.a.,n.a.,,M,
Maverick Carter,1544648,1982,n.a.,37,M,
Kip Emenhiser,1544649,1975,n.a.,44,M,
August DiRenzo,1544650,n.a.,n.a.,,M,
Annie Duke,1544652,13 Sep 1965,n.a.,53,F,American
Randy Freer,1544653,n.a.,n.a.,,M,
Danny Hernandez,1544655,1946,n.a.,73,M,
Omar Johnson,1544657,n.a.,n.a.,,M,
Doctor Misha Malyshev,1544659,n.a.,n.a.,,M,
Chris Gallea,1544660,n.a.,n.a.,,M,
Ted Kennedy  Jr,1544662,n.a.,n.a.,,M,
Satish Hemachandran,1544665,1979,n.a.,40,M,
Joe Schlater,1544667,n.a.,n.a.,,M,
John Simonian,1544668,n.a.,n.a.,,M,
Elya McCleave,1544669,n.a.,n.a.,,F,
Ian Pereira,1544679,n.a.,n.a.,,M,
John Livingston,1544683,n.a.,n.a.,,M,
Paul Spiegel,1544686,n.a.,n.a.,,M,
Kimberly Arthur-Tressler,1544687,n.a.,n.a.,,F,
Margaret Steinour,1544688,n.a.,n.a.,,F,
Meghan Hibner,1544689,1980,n.a.,39,F,
Kevin Shannon,1544690,n.a.,n.a.,,M,
Rima Franklin,1544696,n.a.,n.a.,,F,
