name,name_id,dob,dod,age,gender,nationality 
Jaime Carey,621338,1961,n.a.,58,M,
John Dee,621340,1958,n.a.,61,M,
Ralph Linfors,621341,n.a.,n.a.,,M,
Dan Jarvis,621342,1950,n.a.,69,M,Canadian
Mary Peirce,621347,1948,n.a.,71,F,
Rod Hooktwith,621349,n.a.,n.a.,,M,
Jay Baldwin,621351,1963,n.a.,56,M,
Ed LaFramboise,621362,1980,n.a.,39,M,
Carol Evans,621363,1971,n.a.,48,F,
Patsy Houck,621365,1962,n.a.,57,F,
John McDermott,621367,1960,n.a.,59,M,
Bert Van Gossum,621368,n.a.,n.a.,,M,
Ron Voigt,621371,1965,n.a.,54,M,
Angela Shaffer,621372,n.a.,n.a.,,F,
Randy Allen,621373,n.a.,n.a.,,M,
Allen Sockwell,621375,n.a.,n.a.,,M,
Jon Elordi,621376,n.a.,n.a.,,M,
Miloslava Trginova,621378,1960,n.a.,59,F,
Bennett Schneir,621382,n.a.,n.a.,,M,
James Lougheed,621389,n.a.,n.a.,,M,
Richard Murray III,621397,1975,n.a.,44,M,American
Graham Parsons,621404,n.a.,n.a.,,M,
Michael Tusiani,621405,23 Aug 1948,n.a.,70,M,
Richard Siegel,621406,26 Dec 1938,Feb 2010,75,M,
Art Samberg,621407,06 Feb 1941,n.a.,78,M,
O Waltman,621408,n.a.,n.a.,,M,
Bruce Bancroft,621409,n.a.,n.a.,,M,
Barry Griffiths,621410,1969,n.a.,50,M,
Curtis Ellis,621411,n.a.,n.a.,,M,
Scott Budlong,621413,n.a.,n.a.,,M,
Sonya Sconiers,621414,1968,n.a.,51,F,
Ron Kolessar,621415,1942,n.a.,77,M,
Philip Davis,621416,1951,n.a.,68,M,
Ambrish Sundaram,621417,1965,n.a.,54,M,
Tom Ballance,621418,n.a.,n.a.,,M,
Rafael Scolari,621420,1956,n.a.,63,M,
Win Person,621426,n.a.,n.a.,,M,
Tammy Brach,621427,1964,n.a.,55,F,
Edward Sloane Jr,621428,1960,n.a.,59,M,
Mary Birchfield,621429,n.a.,n.a.,,F,
Paula Williams,621430,n.a.,n.a.,,F,
Dan Schockling,621431,n.a.,n.a.,,M,
Hans Hubbard,621432,n.a.,n.a.,,M,
Chris Ryals,621433,n.a.,n.a.,,M,
Robert Sheffey,621434,n.a.,n.a.,,M,
Elisa Karlson,621435,1959,n.a.,60,F,
Sonny Murphy Jr,621436,1953,n.a.,66,M,
Lane Bray,621437,1928,n.a.,91,M,
Ray McFeetors,621438,23 May 1944,n.a.,75,M,Canadian
Susan O'Day,621441,n.a.,n.a.,,F,
Doctor Bill Ballhaus,621443,1968,n.a.,51,M,
Jerry Levine,621444,1938,n.a.,81,M,
Matt Siegel,621445,n.a.,n.a.,,M,
Dave Rawden,621451,1957,n.a.,62,M,
Brad Freiburger,621452,1970,n.a.,49,M,
Tully Davis,621453,n.a.,n.a.,,M,
Kevin Kometer,621454,1964,n.a.,55,M,
T Johnston,621455,n.a.,n.a.,,M,
David Quezada,621456,n.a.,n.a.,,M,
Zane Rowe,621458,1971,n.a.,48,M,
Marcelo Paris,621459,n.a.,n.a.,,M,
George Tway,621460,n.a.,n.a.,,M,
Martin Olsen,621469,1978,n.a.,41,M,
Cynthia Morrison,621473,n.a.,n.a.,,F,
Doctor Bathsheba Malsheen,621474,1950,n.a.,69,F,
Michael Stock,621475,1956,n.a.,63,M,
David Fritz,621480,n.a.,n.a.,,M,
Phillip Simons,621497,1962,n.a.,57,M,
Mark Gidney,621498,30 Dec 1958,n.a.,60,M,British
Luke Jensen,621500,Apr 1966,n.a.,53,M,British
Rich Brady,621503,1966,n.a.,53,M,
Cindy Ognjanov,621504,1948,n.a.,71,F,
Glenn Tilley,621505,1961,n.a.,58,M,
Winsor Jenkins,621507,n.a.,n.a.,,M,
John Wendling Jr,621508,1956,n.a.,63,M,
Ted McKibbin,621509,n.a.,n.a.,,M,
Ford Wright,621510,1967,n.a.,52,M,
Greg Lampert,621516,1967,n.a.,52,M,
Paul Washington,621517,n.a.,n.a.,,M,American
Mathias Sandoval,621518,1961,n.a.,58,M,
Bob Stoner,621519,n.a.,n.a.,,M,
Bob Kenny,621520,1965,n.a.,54,M,
Chris Shenefelt,621521,1958,n.a.,61,M,
Will Leaming Jr,621523,n.a.,n.a.,,M,
Doctor Vishu Jhaveri,621524,1953,n.a.,66,M,
David Finkel,621525,1963,n.a.,56,M,
Roger Prevot,621526,1959,n.a.,60,M,
Peter Lennox,621528,1962,n.a.,57,M,
John Davis,621529,n.a.,n.a.,,M,
Phil Yates,621530,1948,n.a.,71,M,
Benn Vennesland,621531,n.a.,n.a.,,M,
Charles Kiernan,621532,1945,n.a.,74,M,American
John Hamilton,621533,1958,n.a.,61,M,American
Sara Armstrong,621534,1961,n.a.,58,F,American
Jay Hereford,621535,1950,n.a.,69,M,
Denise McWatters,621536,1960,n.a.,59,F,
Hugh Healey,621537,n.a.,n.a.,,M,
Paul Young,621538,1961,n.a.,58,M,
Keith Houlemard,621539,1964,n.a.,55,M,
William Zitelli Jr,621547,14 Jun 1968,n.a.,51,M,
Scott Miles,621550,n.a.,n.a.,,M,
Gilles Kolifrath,621552,1964,n.a.,55,M,
James Reske,621554,1963,n.a.,56,M,
Tom Colby,621556,1960,n.a.,59,M,
Chuck Staes,621557,1955,n.a.,64,M,American
Craig Remy,621558,n.a.,n.a.,,M,
Doctor Stanley Suboleski,621560,1943,n.a.,76,M,
Laura Sayavedra,621562,1967,n.a.,52,F,
Garry Nicholson,621565,1955,n.a.,64,M,
Clarke Jones,621566,1949,n.a.,70,M,
H Lee,621567,n.a.,n.a.,,M,
Tarkan Grkan,621568,1967,n.a.,52,M,
Philip Chapnick,621571,n.a.,n.a.,,M,
Robert Faletra,621574,n.a.,n.a.,,M,
Paul Miller,621576,n.a.,n.a.,,M,
Michael Martell,621577,n.a.,n.a.,,M,
Don Robinson,621579,1953,n.a.,66,M,
Tony Uphoff,621582,1956,n.a.,63,M,
Kristen Kleiman,621587,1966,n.a.,53,F,American
Doctor Jack Lutz,621588,n.a.,n.a.,,M,
Henry Whittemore,621590,n.a.,n.a.,,M,
Joanne Higgins,621592,n.a.,n.a.,,F,
Rory Eckardt,621595,n.a.,n.a.,,M,
Qinhai Xia,621598,n.a.,n.a.,,M,
Ted Collins,621614,1943,n.a.,76,M,
Thomas Duggan,621615,1951,n.a.,68,M,
Jacob Merkin,621617,19 Apr 1953,n.a.,66,M,American
Frank Bruno,621618,23 Mar 1965,n.a.,54,M,American
Seth Plattus,621619,1961,n.a.,58,M,
kicha Purcell,621620,n.a.,n.a.,,F,
Ed Green,621621,n.a.,n.a.,,M,
Mark LaNeve,621622,08 Mar 1959,n.a.,60,M,Peruvian
Bill Muir,621624,28 Dec 1954,n.a.,64,M,American
Rob Hull,621625,1963,n.a.,56,M,
Brad Fluegel,621626,1959,n.a.,60,M,
Sam Ramsey,621627,19 Jun 1959,n.a.,60,M,
Sanjiv Khattri,621628,1964,n.a.,55,M,
David Walker,621629,16 Nov 1960,n.a.,58,M,
Peter McCammon,621630,1966,n.a.,53,M,
William Solomon Jr,621631,08 Jan 1953,n.a.,66,M,
Mark Thackeray,621632,n.a.,n.a.,,M,
Linda Zukauckas,621633,29 Sep 1961,n.a.,57,F,
Cathy Quenneville,621634,1959,n.a.,60,F,
Todd Cleveland,621635,1967,n.a.,52,M,
Bruce Paradis,621636,n.a.,n.a.,,M,
Barbara Stokel,621637,06 May 1952,n.a.,67,F,
Mark Bole,621638,27 May 1963,n.a.,56,M,
Tim Sawyer,621639,1964,n.a.,55,M,
Larry Borgard,621640,1961,n.a.,58,M,
Terry Danelson,621641,1958,n.a.,61,M,
Sanjay Gupta,621642,1969,n.a.,50,M,
Jane Greenman,621643,Sep 1950,n.a.,68,F,American
John Stone,621644,n.a.,n.a.,,M,
Toni Simonetti,621645,24 Jan 1957,n.a.,62,F,
Cliff Skelton,621647,07 Jan 1956,n.a.,63,M,
Carol Cox,621648,n.a.,n.a.,,F,
Ralph Hawkins,621650,n.a.,n.a.,,M,
Michele Dobnikar,621651,n.a.,n.a.,,F,
Janine Seebeck,621652,1975,n.a.,44,F,
Peter Bonney,621653,n.a.,n.a.,,M,
Mike Bowling,621654,n.a.,n.a.,,M,
Paula Dobbyn,621655,n.a.,n.a.,,F,
Rolf Kleiner,621656,1955,n.a.,64,M,
James Harding,621658,1955,n.a.,64,M,
Karen Battin,621659,n.a.,n.a.,,F,
Jeff Weikert,621660,1954,n.a.,65,M,American
Doctor Steve Charlton,621661,1952,n.a.,67,M,American
Karen Wright,621662,1956,n.a.,63,F,
Gary Middleton,621664,n.a.,n.a.,,M,
Bradly Chindamo,621665,1968,n.a.,51,M,
Mitch Levine,621667,n.a.,n.a.,,M,
John O'Malia,621669,1969,n.a.,50,M,
Anthony Murray,621670,n.a.,n.a.,,M,
Keith Laslop,621673,1971,n.a.,48,M,
Adam Baker,621674,n.a.,n.a.,,M,
Dana Hansen,621675,1958,n.a.,61,M,
Sharon Loung,621680,n.a.,n.a.,,F,
Hans Ziegler,621682,1952,n.a.,67,M,Swiss
Wayne Pastore,621686,1965,n.a.,54,M,
Lee Ehrlichman,621687,n.a.,n.a.,,M,
Frank D'Angelo,621689,1946,n.a.,73,M,
Paul Danola,621690,n.a.,n.a.,,M,
Steve Rathgaber,621691,1953,n.a.,66,M,
Jim Bolton,621692,1959,n.a.,60,M,
Kirk Larsen,621694,1972,n.a.,47,M,
W Dorsch,621696,1952,n.a.,67,M,
Terry Carter,621700,1948,n.a.,71,M,
Eric Evans,621702,n.a.,n.a.,,M,
Paul Garofolo,621703,1969,n.a.,50,M,
Diane Weaver,621704,1953,n.a.,66,F,
Warren Horton,621705,n.a.,n.a.,,M,
Corey Haaland,621708,n.a.,n.a.,,M,
Carter Reid,621709,1969,n.a.,50,F,
Hillel Moerman,621710,1973,n.a.,46,M,
Andy Skobe,621711,1964,n.a.,55,M,
Keith Koci,621712,1964,n.a.,55,M,
Joanne Funari,621713,1960,n.a.,59,F,
Richard Brown,621714,1947,n.a.,72,M,
David Martens,621715,1952,n.a.,67,M,
Joe Longo,621716,1947,n.a.,72,M,
Dan Henneke,621717,n.a.,n.a.,,M,
Gerard Papazian,621718,1944,n.a.,75,M,
Tony Koblinski,621719,n.a.,n.a.,,M,
Hugh Gray,621720,n.a.,n.a.,,M,
Timothy Stewart,621721,n.a.,n.a.,,M,
Sean Degen,621722,n.a.,n.a.,,M,
Fred Bond,621723,n.a.,n.a.,,M,
Sharon Romere,621725,n.a.,n.a.,,F,
Randy Fox,621726,n.a.,n.a.,,M,
Neil Parsley,621727,n.a.,n.a.,,M,
Sam Sciple,621728,n.a.,n.a.,,M,
Charles Scoville,621729,1959,n.a.,60,M,
Bob Reilley,621730,n.a.,n.a.,,M,
Gary Felsten,621731,1948,n.a.,71,M,
Badar Baqai,621732,1948,n.a.,71,M,
Juan Lucca,621733,n.a.,n.a.,,M,
C Carlson,621734,n.a.,n.a.,,M,
Karen Gage,621735,n.a.,n.a.,,F,
J Cook,621736,n.a.,n.a.,,M,
Libby Gilmore,621738,n.a.,n.a.,,F,American
Bob Alexander,621739,1933,n.a.,86,M,
David Ussery,621740,1936,n.a.,83,M,
Major Damian Giangiacomo,621741,1977,n.a.,42,M,
Brian Pall,621742,1959,n.a.,60,M,
Francis Rowan,621743,1962,n.a.,57,M,
Robert Homler,621744,1945,n.a.,74,M,
Scott Silver,621745,1960,n.a.,59,M,
Michael Gries,621746,1954,n.a.,65,M,
J Kuhn,621747,n.a.,n.a.,,M,
Don Hodges,621748,1934,21 Jan 2015,85,M,
Doctor Walt Grabowski,621749,n.a.,n.a.,,M,
Alan Hill,621750,29 Jun 1950,n.a.,69,M,
Lee Stratton,621751,n.a.,n.a.,,M,
Peter Bernard,621752,1961,n.a.,58,M,
Jim Brown,621753,1954,n.a.,65,M,
David King,621754,1956,n.a.,63,M,
Jim LeMere,621756,n.a.,n.a.,,M,
Rick Stein,621762,n.a.,n.a.,,M,
Michael McGuire Jr,621763,1965,n.a.,54,M,
Jim Scilacci Jr,621765,1955,n.a.,64,M,
Robert Adler,621766,1947,n.a.,72,M,American
Dan Doman,621767,1962,n.a.,57,M,
Scott Falconer,621768,1959,n.a.,60,M,
David Laidley,621769,1947,n.a.,72,M,
Jeff Huckle,621770,1971,n.a.,48,M,
Ray Burton,621775,n.a.,n.a.,,M,
K Engwall,621776,1947,n.a.,72,M,
Kurt McMaken,621777,n.a.,n.a.,,M,
Paul Read,621786,1966,n.a.,53,M,
Dawn Landry,621789,1962,n.a.,57,F,
Patrick Oenbring,621794,1951,n.a.,68,M,
Robert Adams,621796,1962,n.a.,57,M,
Matt McClure,621797,1970,n.a.,49,M,
Dana Cambra,621799,1958,n.a.,61,M,
Doctor Mike Wilkinson,621800,1954,n.a.,65,M,
Doctor Mark Roseman,621801,n.a.,n.a.,,M,
Doctor Andy Strayer,621802,n.a.,n.a.,,M,
Doctor Dirk Wales,621803,1957,n.a.,62,M,
Doctor Randy Marchbanks,621804,n.a.,n.a.,,M,
C Ahrens,621806,1970,n.a.,49,M,
Spigner Case,621807,1958,n.a.,61,F,
Harry Sim,621808,1962,n.a.,57,M,
Bruce Hague,621809,1954,n.a.,65,M,
Bruce Lubin,621810,1953,n.a.,66,M,
Doctor Sebastian Pacios,621811,n.a.,n.a.,,M,
Doctor Hal Zarem,621812,1959,n.a.,60,M,
Doctor Susan Atkinson,621813,n.a.,n.a.,,F,
Babak Hedayati,621814,n.a.,n.a.,,M,
Stephen Meahl,621815,n.a.,n.a.,,M,
Diane McCarty,621817,n.a.,n.a.,,F,
Howard Dreskin,621818,n.a.,n.a.,,M,American
Barbara Goetz,621819,n.a.,n.a.,,F,
James Lucke,621820,1960,n.a.,59,M,American
Brian Gladden,621821,1964,n.a.,55,M,
Ron Wetzel,621822,n.a.,n.a.,,M,
Chris Hilger,621823,1964,n.a.,55,M,
Chris Sebald,621824,1970,n.a.,49,M,
Doctor Vicki Bailey,621825,1955,n.a.,64,F,
Gary Christensen,621826,n.a.,n.a.,,M,
H Peterson,621827,n.a.,n.a.,,M,
Kathy Pinkett,621828,n.a.,n.a.,,F,
David Seidel,621829,n.a.,n.a.,,M,
Arcilia Acosta,621830,1966,n.a.,53,F,
Mike Nolan,621831,1947,n.a.,72,M,
David Frediani,621832,n.a.,n.a.,,M,
Leonard Bartholomew,621833,n.a.,n.a.,,M,
Bill Dembin,621834,1965,n.a.,54,M,
John Hickerson,621835,1952,n.a.,67,M,
Scott Webb,621837,1975,n.a.,44,M,
Hank Fitchett,621838,1966,n.a.,53,M,
Doug Gardner,621842,1951,n.a.,68,M,
Christopher Rising,621844,1969,n.a.,50,M,
Sam Thompson,621846,n.a.,n.a.,,M,
Matt Delaney,621848,1960,n.a.,59,M,
Doctor Eric Aguiar,621850,1962,n.a.,57,M,
Alisa Judge,621852,1956,n.a.,63,F,
Kunal Kapoor,621854,1975,n.a.,44,M,
Will Smith,621859,n.a.,n.a.,,M,
Stephen Cairns,621860,1967,n.a.,52,M,
Jay Buck,621862,1949,n.a.,70,M,
Doctor Robert Brenner,621864,n.a.,n.a.,,M,
Andrew Sculley Jr,621865,1950,n.a.,69,M,
Shawn Donovan,621870,1963,n.a.,56,M,
Tom Dans,621872,1969,n.a.,50,M,
Dan Franchi,621874,1956,n.a.,63,M,
Gary Neus,621875,1952,n.a.,67,M,
Timothy Fitzgerald,621879,1939,n.a.,80,M,
D Miller,621880,1959,n.a.,60,M,
Michael George,621881,1950,n.a.,69,M,
Jim Gaul,621884,n.a.,n.a.,,M,
Doctor Pamela Cohen,621885,n.a.,n.a.,,F,
Shengder Chang,621886,1956,n.a.,63,M,
Granville Hodges Jr,621887,1959,n.a.,60,M,
Diane Rentfrow,621888,1948,n.a.,71,F,
Chris Curtis,621889,26 May 1957,n.a.,62,M,
Doctor Amy Alving,621890,1962,n.a.,57,F,
Russ Clark,621891,1967,n.a.,52,M,
Lauri Klaus,621892,n.a.,n.a.,,F,
Terry Kapsen,621893,1951,n.a.,68,M,
Tim Quinn,621894,n.a.,n.a.,,M,
Marshall Belden Jr,621895,1947,n.a.,72,M,
Dave McKinley,621896,1952,n.a.,67,M,
Libby Wadle,621897,1972,n.a.,47,F,American
Bruce Buscetto,621898,1961,n.a.,58,M,
Dan Hardin,621899,n.a.,n.a.,,M,
Russell Annunziata,621900,n.a.,n.a.,,M,
Terri Herrington,621901,1956,n.a.,63,F,
Cliff Berman,621902,1959,n.a.,60,M,
Mark Sutton,621903,1961,n.a.,58,M,
Nancy Ross-Dronzek,621904,1960,n.a.,59,F,
Bill Johnson,621906,1965,n.a.,54,M,
Beth Crowley,621907,n.a.,n.a.,,F,
Dave Mussman,621909,1960,n.a.,59,M,
Doctor Hans Scholl,621910,n.a.,n.a.,,M,
John Sanley,621911,n.a.,n.a.,,M,
Pam Mortenson,621912,n.a.,n.a.,,F,
Rod Kempkes,621913,1965,n.a.,54,M,
Gregory Munster,621916,1961,n.a.,58,M,
Beth Martinko,621917,1952,n.a.,67,F,
Larry Turpin,621918,n.a.,n.a.,,M,
William Driscoll,621919,n.a.,n.a.,,M,
Alvin Childs,621920,n.a.,n.a.,,M,
Larry Shaw,621921,n.a.,n.a.,,M,
Tony Titus,621923,1970,n.a.,49,M,
Doctor Susan Hall,621924,1959,n.a.,60,F,
Robert Odell,621925,1959,n.a.,60,M,
Mitchell Stern,621926,n.a.,n.a.,,M,
Christopher Glenn,621927,1958,n.a.,61,M,
Bob Swelgin,621929,1953,n.a.,66,M,
Julia Amo,621930,n.a.,n.a.,,F,
Allan Lubitz,621931,1958,n.a.,61,M,
John Sutton,621932,1948,n.a.,71,M,
Robert Houlihan,621933,1956,n.a.,63,M,
Michael Snow,621934,1966,n.a.,53,M,
Guy Hipwell,621935,1969,n.a.,50,M,
Ed Griffith,621937,n.a.,n.a.,,M,
Fran Page,621938,n.a.,n.a.,,F,
Bryan Happ,621940,n.a.,n.a.,,M,
Michael Roberts,621941,Aug 1948,n.a.,70,M,British
Mike Lippold,621942,n.a.,n.a.,,M,
Greg Moroney,621943,1951,n.a.,68,M,
Scott Cochlan,621944,1965,n.a.,54,M,
Malcolm Bendall,621950,1954,n.a.,65,M,
Ron Gaither,621951,1958,n.a.,61,M,
Nicholas Brooke,621957,1941,n.a.,78,M,
Maxim Konovalov,621959,1973,n.a.,46,M,
Marla Kickliter,621963,1970,n.a.,49,F,
Shannon O'Donnell,621965,1970,n.a.,49,F,
Chris Jackson,621970,1968,n.a.,51,M,
Andrea Wear,621972,1958,n.a.,61,F,
Randy Phillips,621975,1958,n.a.,61,M,
Gabe Gabriel Jr,621980,n.a.,n.a.,,M,
Brett Winkler,621993,1961,n.a.,58,M,
Pamela Simmons,621997,n.a.,n.a.,,F,
Shane Bartel,621998,n.a.,n.a.,,M,
Sheri Gibson,622000,n.a.,n.a.,,F,
Gracie McClary,622002,n.a.,n.a.,,F,
Ken Hoffman,622005,n.a.,n.a.,,M,
Dewey Hill,622007,31 Aug 1925,n.a.,93,M,
Michael Jones,622008,1972,n.a.,47,M,
Lucian Stephens,622009,n.a.,n.a.,,M,
Norman Frey,622010,1955,n.a.,64,M,
Shu Zhan,622011,n.a.,n.a.,,M,
Rockie Gajwani,622015,n.a.,n.a.,,M,
Heather Moore,622016,1968,n.a.,51,F,
Benoit Mailloux,622017,n.a.,n.a.,,M,
Todd Rollins,622018,n.a.,n.a.,,M,American
William Bulcher,622019,1950,n.a.,69,M,
Pat Moore,622020,n.a.,n.a.,,M,
Rick Sanjurjo,622021,n.a.,n.a.,,M,
Sandra Trakowski,622022,n.a.,n.a.,,F,
Steven Yakle,622023,n.a.,n.a.,,M,
Gregg Jones,622024,n.a.,n.a.,,M,
Joe Mogilewsky,622025,n.a.,n.a.,,M,
Doctor Mike Scheinfein,622026,n.a.,n.a.,,M,
Mark Nelson,622027,1969,n.a.,50,M,
Laurence Parson,622028,1949,n.a.,70,M,
Dennis Werth,622029,1955,n.a.,64,M,
Rost Ginevich,622030,1964,n.a.,55,M,
M Outten,622031,1958,n.a.,61,F,
Regina Todd,622032,n.a.,n.a.,,F,
Saundra Williams-Cornwell,622033,n.a.,n.a.,,F,
Nicolas Cadieux,622034,n.a.,n.a.,,M,
Andrew Carrier,622035,02 May 1961,n.a.,58,M,British
Frank Hall,622036,1950,n.a.,69,M,
Philip Shotter,622037,Jan 1970,n.a.,49,M,British
Joe Cabrera,622038,1967,n.a.,52,M,
Mike Ritz,622039,1968,n.a.,51,M,
Nancy LaTulip,622040,1954,n.a.,65,F,
Steven Schiavone,622041,n.a.,n.a.,,M,
Gasser El-Badrashini,622042,1961,n.a.,58,M,
Lisa Kelly-Croswell,622045,1966,n.a.,53,F,
Frederick Cannon,622047,1952,n.a.,67,M,
Susan Burden,622048,1959,n.a.,60,F,
Craig Bickel,622049,1951,n.a.,68,M,
Genie Erneta,622050,n.a.,n.a.,,F,
Doctor Bill Lindqvist,622053,1942,n.a.,77,M,
Samir Salman,622054,n.a.,n.a.,,M,
John Sadek,622057,1963,n.a.,56,M,
George Schroer,622058,1959,n.a.,60,M,
Mike DeRuosi,622060,n.a.,n.a.,,M,
Deborah Conrad,622064,1961,n.a.,58,F,
John Johnson,622066,1952,n.a.,67,M,
Diane Bryant,622067,1961,n.a.,58,F,
Professor  Dr Roger Morton,622073,1934,n.a.,85,M,
Joe Mecane,622076,n.a.,n.a.,,M,
David Bendall,622077,n.a.,n.a.,,M,
Tim Mathews,622078,1963,n.a.,56,M,American
Matt Ebert,622080,n.a.,n.a.,,M,
Zahi Ben-Atav,622081,1975,n.a.,44,M,
Terry Reilly,622082,n.a.,n.a.,,M,
Doctor Victoria Blanc,622083,n.a.,n.a.,,F,
Michael Orlando,622084,1968,n.a.,51,M,
Nevin Andersen,622085,1940,n.a.,79,M,
John Bodine,622087,n.a.,n.a.,,M,
Karl Kramer,622089,n.a.,n.a.,,M,
Kyle Pexton,622091,n.a.,n.a.,,M,
Rick Mooers,622092,1963,n.a.,56,M,
Anita Novak,622093,n.a.,n.a.,,F,
Kevin Leddy,622094,n.a.,n.a.,,M,
Chris Dadd,622095,Nov 1974,n.a.,44,M,British
Bob Fiorella,622097,n.a.,n.a.,,M,
Mark Holliday,622099,1968,n.a.,51,M,
jim Ludington,622100,n.a.,n.a.,,M,
Rich Shorten Jr,622101,1967,n.a.,52,M,
Robin Aisher,622104,1934,n.a.,85,M,British
Chris Moe,622105,1956,n.a.,63,M,
Brad Alexander,622106,1958,n.a.,61,M,
Roger Branton,622108,1968,n.a.,51,M,
Andrew MacGowan,622109,1944,n.a.,75,M,
Peter Hughes,622110,1950,n.a.,69,M,
Doctor Wolfgang Gohl,622111,1954,n.a.,65,M,
Don Thriffiley Jr,622112,1953,n.a.,66,M,
Vyto Razminas,622113,1958,n.a.,61,M,
Coby Holley,622114,1971,n.a.,48,M,
Robin Mather,622115,1963,n.a.,56,F,Canadian
William McFaul,622116,1966,n.a.,53,M,
R Fry,622117,1959,n.a.,60,M,
Brenda Maddox,622118,n.a.,n.a.,,F,
Eddie Ruiz,622119,n.a.,n.a.,,M,
Robert Kelderhouse,622120,Sep 1955,n.a.,63,M,American
Bill Scheller,622121,1953,n.a.,66,M,
Viola Sanchez,622122,1962,n.a.,57,F,
David Vicars,622123,n.a.,n.a.,,M,
John Frascotti,622124,1960,n.a.,59,M,
Cindy Mendenhall,622126,1961,n.a.,58,F,
Doctor Calvin Butts III,622127,19 Jul 1949,n.a.,69,M,American
Jason Kuperman,622128,n.a.,n.a.,,M,
Anthony Wreford,622129,1952,n.a.,67,M,
John Young,622130,1965,n.a.,54,M,
Glen Corso,622131,n.a.,n.a.,,M,
Gregory Faison,622132,1961,n.a.,58,M,
Thomas O'Brien,622133,1950,n.a.,69,M,
Doctor David Berson,622134,1954,n.a.,65,M,
Michael Dwyer,622135,1957,n.a.,62,M,
W Campion,622136,n.a.,n.a.,,M,
Steven Weidenmuller,622137,1963,n.a.,56,M,
Joe Niemann,622138,1961,n.a.,58,M,
Bill Roller,622139,1962,n.a.,57,M,
Mario DiDomenico,622140,1951,n.a.,68,M,
Doctor Lynn Paine,622141,17 Jul 1949,n.a.,69,F,
Bob Mundy,622143,1962,n.a.,57,M,
Lyle Fellows,622144,1957,n.a.,62,M,
Michael Weinhold,622145,1965,n.a.,54,M,
Joe Aristone,622146,n.a.,n.a.,,M,
Greg Wells,622147,n.a.,n.a.,,M,
Ben Hinchman IV,622148,1948,n.a.,71,M,
Daryl Krause,622149,n.a.,n.a.,,M,
Ken Wirth Jr,622150,1959,n.a.,60,M,
Jeff Lamb III,622151,1962,n.a.,57,M,
Peter Kesser,622152,1958,n.a.,61,M,
Judy Baker,622153,n.a.,n.a.,,F,
C Brannan,622154,1958,n.a.,61,M,
Craig Liska,622155,1957,n.a.,62,M,
Elaine Berger,622156,n.a.,n.a.,,F,
Joseph Bunting III,622157,1961,n.a.,58,M,
Ricardo Moncada,622158,1954,n.a.,65,M,
David Sambur,622159,1980,n.a.,39,M,
Vernon Bowen,622160,n.a.,n.a.,,M,
L Puckett Jr,622161,1949,n.a.,70,M,
Doug Lawson,622162,1960,n.a.,59,M,
Mario Ventresca Jr,622163,1966,n.a.,53,M,
Clay Kiefaber,622164,1955,n.a.,64,M,
Cheryl Dougherty,622165,n.a.,n.a.,,F,
Dave Marshall,622166,n.a.,n.a.,,M,
Debra Lambert,622167,n.a.,n.a.,,F,
Clarence Brown III,622168,n.a.,n.a.,,M,
Alan Gould,622169,1962,n.a.,57,M,
Doctor Heinz Blennemann,622170,n.a.,n.a.,,M,
Tony Carvette,622171,n.a.,n.a.,,M,
Stephen Dannhauser,622172,1950,n.a.,69,M,
Mark Link,622173,n.a.,n.a.,,M,
Timothy Farley,622174,n.a.,n.a.,,M,
M Berman,622176,1961,n.a.,58,M,
Hardin Coleman Jr,622177,21 May 1949,n.a.,70,F,American
Chris Mitchell,622178,1971,n.a.,48,M,
Bob Trudeau,622179,1969,n.a.,50,M,
David Obstler,622180,1959,n.a.,60,M,
Richard Leggett,622181,1967,n.a.,52,M,
Cassandra Speier,622182,1959,n.a.,60,F,
Peter Cunningham,622183,n.a.,n.a.,,M,
Jorge Mina,622184,1974,n.a.,45,M,
Gregg Berman,622185,1966,n.a.,53,M,
Dave DeCampli,622186,1957,n.a.,62,M,
Kathleen Deeley,622187,1951,n.a.,68,F,
Graham Cherrington,622188,1963,n.a.,56,M,
Steven Friedman,622190,1971,n.a.,48,M,
Ranjini Poddar,622191,n.a.,n.a.,,F,
David Brooks,622192,1970,n.a.,49,M,
Jeremy Wilmot,622194,n.a.,n.a.,,M,
Eric Daniels,622195,1978,n.a.,41,M,
Ralph Dangelmaier,622196,n.a.,n.a.,,M,
Gerald Orehostky,622197,1967,n.a.,52,M,
John Thompson,622198,n.a.,n.a.,,M,
Tony Aoun,622199,1959,n.a.,60,M,American
Dennis Whittler,622200,1949,n.a.,70,M,
Vatche Artinian,622201,n.a.,n.a.,,M,
Peter Cooper,622202,1952,n.a.,67,M,New Zealander
Jens Mathiesen,622203,29 Sep 1956,n.a.,62,M,Danish
Victor Sun,622204,1976,n.a.,43,M,
Patrick McMullen,622205,1964,n.a.,55,M,
Louis Romo,622206,n.a.,n.a.,,M,
Palmi Sigmarsson,622207,1962,n.a.,57,M,British
Steven Downing,622208,1962,n.a.,57,M,
Frank DeLattre,622209,1961,n.a.,58,M,
Stephen Pagano,622210,n.a.,n.a.,,M,
Mats Wennberg,622212,1958,n.a.,61,M,
Jeff Morrill,622213,1966,n.a.,53,M,
Gary Granbery,622214,1945,n.a.,74,M,
Pana Shenoy,622215,n.a.,n.a.,,M,American
Ross Woodyatt,622216,1967,n.a.,52,M,
