name,name_id,dob,dod,age,gender,nationality
Denis Kalscheur,1074218,n.a.,n.a.,,M,American
Tom Gibbons,1074219,n.a.,n.a.,,M,
Philip Teeter,1074221,n.a.,n.a.,,M,
Dawn Trautman,1074222,n.a.,n.a.,,F,
Gregory Keeling,1074223,n.a.,n.a.,,M,
Katharine Young,1074224,n.a.,n.a.,,F,
Doctor Kaspar Von Braun,1074226,1971,n.a.,48,M,German
Bruce Cassidy Sr,1074227,1950,n.a.,69,M,
Lou Altman,1074228,1968,n.a.,51,M,
Denise Penz,1074229,1968,n.a.,51,F,
Wilbur Roat,1074230,1947,n.a.,72,M,
Jane Marsh,1074231,1961,n.a.,58,F,
Adam Carroll,1074232,n.a.,n.a.,,M,
Laura Crowley,1074233,n.a.,n.a.,,F,
Dolores Ennico,1074234,1952,n.a.,67,F,
Christine Hunsaker,1074237,1966,n.a.,53,F,American
Andy Warren,1074238,1960,n.a.,59,M,
Randy Trusley,1074239,1956,n.a.,63,M,
Terry Breen,1074240,1959,n.a.,60,M,
Ronnie Damron,1074241,n.a.,n.a.,,M,
Cedric Coco,1074242,n.a.,n.a.,,M,
John Trawick,1074243,n.a.,n.a.,,M,
Robert Fisher,1074244,n.a.,n.a.,,M,
Richard Ariss,1074245,n.a.,n.a.,,M,
Carlton Campbell,1074246,n.a.,n.a.,,M,
Jason Clemett,1074247,n.a.,n.a.,,M,
Bill Dunbar,1074248,n.a.,n.a.,,M,
Bob Dunn,1074249,n.a.,n.a.,,M,
Adrian LaChance,1074250,n.a.,n.a.,,M,
Rob Morin,1074251,n.a.,n.a.,,M,
Jack Pepper,1074253,n.a.,n.a.,,M,
Natalie Clark,1074254,1960,n.a.,59,F,
Randy Post,1074255,n.a.,n.a.,,M,
Jim Rathwell,1074256,n.a.,n.a.,,M,
Darcy Reinboldt,1074257,n.a.,n.a.,,M,
Bob Russell,1074258,n.a.,n.a.,,M,
Landen Fredrick,1074259,n.a.,n.a.,,M,
Sandra McLean,1074260,n.a.,n.a.,,F,
Brett Larsen,1074261,1973,n.a.,46,M,
Matt Rumpsa,1074262,n.a.,n.a.,,M,
Linda Rich,1074265,1963,n.a.,56,F,
Dave Lavigne,1074267,1961,n.a.,58,M,
Delray Wannemacher,1074268,1973,n.a.,46,M,
Joe Mahany,1074269,n.a.,n.a.,,M,American
Adele Barbato,1074275,1949,n.a.,70,F,
Steve Glick,1074278,1956,n.a.,63,M,
Melanie Hubler,1074279,n.a.,n.a.,,F,
Kathrin Menges,1074280,16 Oct 1964,n.a.,54,F,German
Jon Ozturgut,1074283,n.a.,n.a.,,M,
Doctor Mike Hession,1074284,1962,n.a.,57,M,
Doctor Shamoon Ahmad,1074287,1961,n.a.,58,M,
Benjamin Wang,1074289,1957,n.a.,62,M,
Ian Davis,1074294,10 Mar 1951,n.a.,68,M,British
Doctor Peter Wong,1074296,1986,n.a.,33,M,
Mike Dellario,1074300,1952,n.a.,67,M,
Doctor Fred Kitson,1074302,1951,n.a.,68,M,
Jason Cutbirth,1074303,n.a.,n.a.,,M,
Darren Rebelez,1074304,1965,n.a.,54,M,
Gary Bobko,1074305,n.a.,n.a.,,M,
Brian Ochsner,1074308,n.a.,n.a.,,M,
Bill Kiczuk,1074309,n.a.,n.a.,,M,
John Iacobucci,1074310,1965,07 Jun 2009,48,M,
Philip Peters,1074311,n.a.,n.a.,,M,
John McHugh,1074312,1962,n.a.,57,M,
Sanjiv Sawhney,1074313,1969,n.a.,50,M,Luxembourger
Mike Keller,1074314,n.a.,n.a.,,M,
Shira Weiner,1074317,27 Jul 1977,n.a.,41,F,
Stanley Altman,1074320,n.a.,n.a.,,M,
Cameron Lawrence,1074324,1979,n.a.,40,M,
Paul Watts,1074328,1951,n.a.,68,M,
John Grotting,1074329,1950,n.a.,69,M,
Katarina Martinson,1074331,1981,n.a.,38,F,
Leanne Kopischke,1074332,1966,n.a.,53,F,
Dwight Churchill,1074333,Dec 1953,n.a.,65,M,American
Tony Cosentino,1074338,1961,n.a.,58,M,
Ian Laws,1074343,n.a.,n.a.,,M,
Bill Behan,1074344,1959,n.a.,60,M,
Scott Cramer,1074348,1952,n.a.,67,M,
John Tighe,1074352,1968,n.a.,51,M,
Marc Pintar,1074354,n.a.,n.a.,,M,
Ricardo Arango,1074355,11 Nov 1960,n.a.,58,M,Panamanian
Ji-Yeun Lee,1074356,n.a.,n.a.,,F,
Tracy Bennett,1074357,1951,n.a.,68,M,
Steve Berry,1074358,1962,n.a.,57,M,
Bill Silver,1074360,n.a.,n.a.,,M,
Lorna Davis,1074365,1959,n.a.,60,F,
David Matthews,1074370,1958,n.a.,61,M,
Topher Gaylord,1074372,1970,n.a.,49,M,
Deepak Kumar,1074376,1964,n.a.,55,M,
Carol Yancey,1074377,1964,n.a.,55,F,
Norman Bertke,1074378,n.a.,n.a.,,M,
Lisa Jackson,1074379,n.a.,n.a.,,F,
Carolyn Jacob,1074380,n.a.,n.a.,,F,
Peter Ausnit,1074382,n.a.,n.a.,,M,
Ted Hathaway,1074383,1955,n.a.,64,M,
Frank Howard,1074384,n.a.,n.a.,,M,
Doctor Peter Honig,1074385,10 Jun 1956,n.a.,63,M,
Treg Brown,1074386,1960,n.a.,59,M,
Phil Johnson,1074388,1958,n.a.,61,M,
Sid Jones,1074389,n.a.,n.a.,,M,
Karl Koenig,1074390,n.a.,n.a.,,M,
Sara Keller,1074392,1956,n.a.,63,F,
J Marcuccilli,1074393,1954,n.a.,65,M,
Dave McDonough,1074394,1952,n.a.,67,M,
Joe Pray,1074395,1956,n.a.,63,M,
Warren Schreier,1074396,1947,n.a.,72,M,
Phil Goss,1074397,1959,n.a.,60,M,
J Thomas Jr,1074398,1944,n.a.,75,M,American
Fred Blackmon,1074399,1952,n.a.,67,M,
Dave Weick,1074401,1956,n.a.,63,M,
Michael Wenstrup,1074403,1958,n.a.,61,M,
Zahid Afzal,1074404,1963,n.a.,56,M,
Shirley Graham,1074405,1958,n.a.,61,F,
Kim Redding,1074406,Jun 1955,n.a.,64,M,American
Catherine Guttman-McCabe,1074408,10 May 1968,n.a.,51,F,
Doctor Deb Snyder,1074409,n.a.,n.a.,,F,
Doctor Marilyn Broadus-Gay,1074410,n.a.,n.a.,,F,
William Shivers,1074412,n.a.,n.a.,,M,
Chrystia Freeland,1074415,1968,n.a.,51,F,
Bob Severns,1074418,1951,n.a.,68,M,
David Goldberg,1074420,1943,n.a.,76,M,
Mark Bonham,1074423,1960,n.a.,59,M,
Jerry Goodwin,1074427,n.a.,n.a.,,M,American
Bud Austin,1074430,06 Jan 1942,n.a.,77,M,
John Paczkowski,1074432,n.a.,n.a.,,M,
Charles Zwebner,1074435,1958,n.a.,61,M,
David Stier,1074436,1955,n.a.,64,M,
Valerie Ferraro,1074437,1951,n.a.,68,F,
W Thompson,1074438,1946,n.a.,73,M,
Christian Harper,1074439,1969,n.a.,50,M,
Rick Groesch III,1074440,1974,n.a.,45,M,
Dick Berry,1074447,16 Apr 1952,16 Dec 2009,61,M,
Nathan Hirschi,1074448,1963,n.a.,56,M,
Steve Kloss,1074451,n.a.,n.a.,,M,
Matt Dent,1074452,1973,n.a.,46,M,
Axel Hoerger,1074454,1967,n.a.,52,M,
Doctor Siavash Alamouti,1074455,n.a.,n.a.,,M,
Carol Colman,1074456,n.a.,n.a.,,F,
Daniel Cronin,1074457,1945,n.a.,74,M,
Doctor Paolo Cucchi,1074458,n.a.,n.a.,,M,
Nancy Davis,1074459,n.a.,n.a.,,F,
Elise Garofalo,1074460,n.a.,n.a.,,F,
Rick Bennett Jr,1074461,n.a.,n.a.,,M,
Bill Kaldis,1074462,1962,n.a.,57,M,
Gary Maksymetz,1074463,n.a.,n.a.,,M,
Eileen Drake,1074465,1965,n.a.,54,F,
Denis Devos,1074466,n.a.,n.a.,,M,
Doug Wooden,1074468,1956,n.a.,63,M,
Jeff Hutchinson,1074469,n.a.,n.a.,,M,
Michael Monts,1074471,n.a.,n.a.,,M,
Jim Weber,1074473,1966,n.a.,53,M,
Mark Pryor,1074474,Mar 1959,n.a.,60,M,British
Chris Sliva,1074475,1963,n.a.,56,M,
Mark Kaner,1074478,n.a.,n.a.,,M,
Kurt Larsen,1074484,1964,n.a.,55,M,
Bobbie Knight,1074489,n.a.,n.a.,,F,
Angela Li,1074492,1971,n.a.,48,F,
Charlie Birt,1074494,n.a.,n.a.,,M,
Dwane Stone,1074496,n.a.,n.a.,,M,
Simon Cmrlec,1074497,n.a.,n.a.,,M,
Helen Farrow,1074498,n.a.,n.a.,,F,
Jeffrey Wahba,1074500,1956,n.a.,63,M,
Bing Li,1074652,1966,n.a.,53,M,
Eric Sunshine,1074502,1949,n.a.,70,M,
Greg Meyer,1074506,n.a.,n.a.,,M,
Jane Funk,1074507,1968,n.a.,51,F,
Zhenchun Shi,1074508,n.a.,n.a.,,M,Chinese
Jack Darby,1074509,n.a.,n.a.,,M,
Don O'Hearn,1074511,n.a.,n.a.,,M,
Gianluca Iasci,1074513,1964,n.a.,55,M,
Rick Chapek,1074515,n.a.,n.a.,,M,
Christian Tanasescu,1074516,n.a.,n.a.,,M,
Pete van der Wal,1074518,1956,n.a.,63,M,
Catherine Raw,1074519,n.a.,n.a.,,F,
Kristin Gaines,1074520,1971,n.a.,48,F,
Michael Wynschenk,1074523,1960,n.a.,59,M,
Andrew Stephens,1074525,1964,n.a.,55,M,
Richard Gonzales,1074526,1978,n.a.,41,M,
Aaron Goldsmid,1074527,n.a.,n.a.,,M,
Evan Pohaski,1074529,n.a.,n.a.,,M,
Jim Zallie,1074530,1957,n.a.,62,M,
Christine Ford,1074531,n.a.,n.a.,,F,
Michael Harvey,1074534,n.a.,n.a.,,M,
David Sloan,1074535,n.a.,n.a.,,M,
Rodney Smith,1074538,n.a.,n.a.,,M,
Doug Perry,1074539,1950,n.a.,69,M,
Jason Green,1074540,1972,n.a.,47,M,
David Blum,1074541,n.a.,n.a.,,M,
Tom Gurrie,1074544,1959,n.a.,60,M,
Yannick Hausmann,1074548,1967,n.a.,52,M,Swiss
Rick Weed,1074551,18 Jun 1962,n.a.,57,M,
Brad Gerstner,1074552,1972,n.a.,47,M,
Reid Hoffman,1074553,05 Aug 1967,n.a.,51,M,American
Karl Baum,1074554,n.a.,n.a.,,M,
Terry Stull,1074555,1954,n.a.,65,M,
Allen Blue,1074556,n.a.,n.a.,,M,
Patrick Crane,1074557,n.a.,n.a.,,M,
Kevin Eyres,1074558,May 1966,n.a.,53,M,British
David Henke,1074559,1957,n.a.,62,M,
Professor  Dr Fieke van der Lecq,1074560,1966,n.a.,53,F,Dutch
Doctor Ellen Levy,1074561,n.a.,n.a.,,F,
Deep Nishar,1074562,1968,n.a.,51,M,
Arvind Rajan,1074563,n.a.,n.a.,,M,
Jean-Luc Vaillant,1074564,n.a.,n.a.,,M,
Aliza Jabs,1074565,20 Jul 1962,n.a.,56,F,French
Rob Shenton,1074569,1955,n.a.,64,M,
Stacy Siegal,1074582,n.a.,n.a.,,F,
George Gatch,1074583,1962,n.a.,57,M,
Ken Panos,1074584,n.a.,n.a.,,M,
John Myers,1074586,n.a.,n.a.,,M,
Mark Wardlow,1074587,1956,n.a.,63,M,
Cort O'Haver,1074588,1962,n.a.,57,M,
Peter Ferrante,1074589,n.a.,n.a.,,M,
Sharon Ranson,1074590,n.a.,n.a.,,F,Indian
Benn Mikula,1074591,n.a.,n.a.,,M,
Stephen Bernstein,1074611,n.a.,n.a.,,M,
Jonathan Webster,1074616,n.a.,n.a.,,M,
David Drabkin,1074617,n.a.,n.a.,,M,
Chad Pisha,1074620,n.a.,n.a.,,M,
Dennis Murphey,1074621,n.a.,n.a.,,M,
Dana Sacks,1074625,n.a.,n.a.,,F,
Thane Carlston,1074627,1964,n.a.,55,M,
John Momtazee,1074628,1970,n.a.,49,M,
Marcos Ramos,1074633,1958,n.a.,61,M,
Christopher Galletta,1074634,1977,n.a.,42,M,
Jared Richardson,1074635,1972,n.a.,47,M,
Elizabeth Crain,1074636,n.a.,n.a.,,F,
Jason Aiken,1074638,1972,n.a.,47,M,
Wayne Gaudette,1074639,n.a.,n.a.,,M,
Ernie Babcock,1074640,29 Aug 1948,n.a.,70,M,
John Sipp,1074641,n.a.,n.a.,,M,
Andrew Haber,1074643,n.a.,n.a.,,M,
Jeffrey Reedy,1074644,1962,n.a.,57,M,
Stan Lai,1074645,n.a.,n.a.,,M,
Mark Watt,1074646,n.a.,n.a.,,M,
Joe Stich,1074649,1965,n.a.,54,M,
Hal Lieberman,1074650,1949,n.a.,70,M,
Jingang Wang,1074651,1968,n.a.,51,M,
John Middleton,1074653,n.a.,n.a.,,M,
John Saharek,1074655,1959,n.a.,60,M,
Jennifer De La Cruz,1074659,n.a.,n.a.,,F,
Commander Jim Hunn,1074665,n.a.,n.a.,,M,
Rick Muth,1074667,n.a.,n.a.,,M,
Joan FitzGerald,1074669,n.a.,n.a.,,F,
John Myers Jr,1074672,1957,n.a.,62,M,
Martin Sheffield,1074675,1950,n.a.,69,M,
Dick Stover,1074676,1943,n.a.,76,M,
Doctor Mal Brandon,1074687,1947,n.a.,72,M,
Greg McPherson,1074690,1964,n.a.,55,M,
Rob Collins,1074694,1966,n.a.,53,M,
Max Laun,1074695,04 Jul 1961,n.a.,58,M,American
Doctor Clair O'Donovan,1074697,1956,n.a.,63,F,
Mike Sanders,1074698,n.a.,n.a.,,M,
Rudy Meyer,1074699,n.a.,n.a.,,M,
Will Marsh,1074700,05 Feb 1963,n.a.,56,M,
Maria Borras,1074701,1968,n.a.,51,F,
Richard Ward,1074703,1968,n.a.,51,M,
Tom Thissen,1074704,n.a.,n.a.,,M,
Scott Schmidt,1074705,n.a.,n.a.,,M,
Doctor Randy Phillips,1074706,n.a.,n.a.,,M,
Rusty McNicoll,1074708,n.a.,n.a.,,M,
Pat Marfone,1074709,n.a.,n.a.,,M,
Dmitry Kuzovenkov,1074710,1972,n.a.,47,M,
Neil Harrop,1074711,n.a.,n.a.,,M,
Ronald Martz,1074712,n.a.,n.a.,,M,
Jeffery Bruny,1074713,n.a.,n.a.,,M,
Stuart Hoxsey,1074715,n.a.,n.a.,,M,
Thomas Kerr,1074718,1960,n.a.,59,M,
Doctor Kenneth Chambers,1074719,18 Jul 1954,n.a.,64,M,
Jim Davis,1074722,1944,n.a.,75,M,
Jim Probert,1074723,n.a.,n.a.,,M,
Ruben Alba,1074724,1973,n.a.,46,M,
Dan Cummings,1074725,n.a.,n.a.,,M,
Jeff Reeser,1074726,10 Oct 1966,n.a.,52,M,American
Susan Faulkner,1074727,1962,n.a.,57,F,
R Correa,1074729,1965,n.a.,54,M,
Tom McCulley,1074730,n.a.,n.a.,,M,
Grigore Simon,1074731,n.a.,n.a.,,M,
Cindy Williams,1074732,1967,n.a.,52,F,
Omar Jabara,1074733,1967,n.a.,52,M,
Kris Podsiad,1074737,n.a.,n.a.,,M,
Rafael Guzmn,1074745,n.a.,n.a.,,M,
Lisa Althaus,1074746,n.a.,n.a.,,F,
Greg Hendry,1074747,1960,n.a.,59,M,
Andy Dube,1074748,n.a.,n.a.,,M,
Steve Sutermeister,1074753,1953,n.a.,66,M,
Kokichi Matsumoto,1074755,n.a.,n.a.,,M,
Tom Herring,1074756,1960,n.a.,59,M,
Shaun McMackin,1074759,n.a.,n.a.,,M,
Mike Lonsway,1074761,n.a.,n.a.,,M,
Tony Caracciolo,1074763,n.a.,n.a.,,M,
Carl Thomason,1074768,1952,n.a.,67,M,
Doctor Tom Becker,1074773,n.a.,n.a.,,M,
Dawn Tabat,1074775,1951,n.a.,68,F,
Nobuharu Akamine,1074782,n.a.,n.a.,,M,
Theodore Zimmerman,1074792,20 Nov 1964,n.a.,54,M,American
Dave Nelson,1074793,1960,n.a.,59,M,
Scott Shipley,1074794,n.a.,n.a.,,M,
Paul Sullivan,1074795,08 Dec 1946,n.a.,72,M,American
Robert Andersen,1074796,1963,n.a.,56,M,
Karen Gard,1074797,n.a.,n.a.,,F,
John Migliozzi,1074798,1958,n.a.,61,M,
Jeff Handlin,1074799,n.a.,n.a.,,M,
Anand Radhakrishnan,1074800,Oct 1974,n.a.,44,M,American
Bob Martin,1074802,n.a.,n.a.,,M,
Ed Merritt,1074804,1960,n.a.,59,M,
Tom Gunning,1074806,1954,n.a.,65,M,
Jim McClanahan,1074807,n.a.,n.a.,,M,
Manny Sousa,1074808,1959,n.a.,60,M,
Arlee Jensen,1074810,1950,n.a.,69,F,
Adam Templeton,1074811,1976,n.a.,43,M,
Ryan Sylvester,1074814,1976,n.a.,43,M,
Evgeny Tankhilevich,1074815,n.a.,n.a.,,M,
Bob Wildberger,1074816,1947,n.a.,72,M,
Bryan Janeczko,1074817,1970,n.a.,49,M,
Joseph Giuliano,1074818,1960,n.a.,59,M,
Janis Farnham,1074819,1955,n.a.,64,F,
Alina Falcon,1074820,n.a.,n.a.,,F,
Paul Hertz,1074821,1970,n.a.,49,M,
Julie Krueger,1074822,n.a.,n.a.,,F,
Stephen Lasota,1074823,1963,n.a.,56,M,
Jeff Ritenour,1074824,1973,n.a.,46,M,
Tony Moulange,1074833,n.a.,n.a.,,M,
Bill Ryan,1074834,1942,n.a.,77,M,American
Ronny De Goedt,1074836,n.a.,n.a.,,M,
Teresa Mogensen,1074839,n.a.,n.a.,,F,
Leonard Keen,1074843,n.a.,n.a.,,M,
Tal Gilat,1074855,1971,n.a.,48,M,
Lee Nickloy,1074856,1966,n.a.,53,M,
Lawrence Jones,1074859,1949,n.a.,70,M,
Annie O'Grady,1074860,n.a.,n.a.,,F,
Tony Spehar,1074862,n.a.,n.a.,,M,
Doctor Jerry Sadoff,1074865,1943,n.a.,76,M,
Kevin Fitzsimmons,1074870,n.a.,n.a.,,M,
Govert Eijsvoogel,1074876,n.a.,n.a.,,M,Dutch
Keith Hughes,1074878,1959,n.a.,60,M,
Wes Walters,1074881,n.a.,n.a.,,M,
Doctor David Bar-Or,1074889,1948,n.a.,71,M,
Jeff Porphy,1074891,n.a.,n.a.,,M,
Don Wingerter Jr,1074892,1950,n.a.,69,M,
Bruce Miller,1074893,1944,n.a.,75,M,
Rui Pires Diniz,1074894,n.a.,n.a.,,M,Portuguese
Frank Conforti,1074895,1975,n.a.,44,M,
Rajive Dhar,1074896,n.a.,n.a.,,M,
Kurt Adzema,1074897,1969,n.a.,50,M,
Alex Juden,1074900,1960,n.a.,59,M,
Stephanie Cox,1074901,1968,n.a.,51,F,
Chris Capdevila,1074905,n.a.,n.a.,,M,
Lei Schlitz,1074906,n.a.,n.a.,,F,
Jessica Hiebler,1074907,1975,n.a.,44,F,
Liz Moore,1074908,1954,n.a.,65,F,
Scott Sanders,1074909,1963,n.a.,56,M,
John McAvoy,1074910,1960,n.a.,59,M,
John Miksad,1074911,1959,n.a.,60,M,
Jeff Holyfield,1074912,n.a.,n.a.,,M,
Dan Bishop,1074913,n.a.,n.a.,,M,
Debora Catsavas,1074914,n.a.,n.a.,,F,
Denny McSweeny,1074915,n.a.,n.a.,,F,
Matt Tomb,1074916,1976,n.a.,43,M,
Tom Goldstein,1074917,1959,n.a.,60,M,
Bill Bible,1074920,1945,n.a.,74,M,
Mart Verschoor,1074921,1963,n.a.,56,M,
Elizabeth Coalson,1074922,n.a.,n.a.,,F,
Dave Mayer,1074923,n.a.,n.a.,,M,
Doctor Jonathan MacQuitty,1074924,15 Jun 1952,n.a.,67,M,British
Ken Haas,1074925,1950,n.a.,69,M,
Howard Kerbel,1074926,n.a.,n.a.,,M,
Stephen Whittaker,1074927,n.a.,n.a.,,M,
Andrew Sinclair,1074928,n.a.,n.a.,,M,
Reed Van Gorden,1074929,n.a.,n.a.,,M,
Michelle Doig,1074931,n.a.,n.a.,,F,
John Szczsponik Jr,1074932,1961,n.a.,58,M,
Donald Lawry,1074936,n.a.,n.a.,,M,
Matt Gonring,1074937,1955,n.a.,64,M,
Ray Protti,1074938,1945,n.a.,74,M,
R Lewis,1074939,n.a.,n.a.,,M,
Greg Strand,1074940,n.a.,n.a.,,M,
John Macksood,1074952,1962,n.a.,57,M,
Bob Christie,1074953,1969,n.a.,50,M,
Ming Cheung,1074954,1954,n.a.,65,F,
Claudio Hidalgo,1074955,1970,n.a.,49,M,
Scott Shuda,1074957,1965,n.a.,54,M,
Ron Bruehlman,1074960,13 Aug 1960,n.a.,58,M,
Jim Reichart,1074962,n.a.,n.a.,,M,
Peter Christman Jr,1074963,24 Jun 1957,n.a.,62,M,American
An-Ping Hsieh,1074964,16 May 1960,n.a.,59,M,American
Bob Leduc,1074965,Mar 1956,n.a.,63,M,American
Diane Morefield,1074966,1959,n.a.,60,F,
Matt Mancheski,1074967,n.a.,n.a.,,M,
Ed Minnema,1074968,1959,n.a.,60,M,
Steve Tsui,1074969,n.a.,n.a.,,M,Taiwanese
Tom Sarkany,1074978,Jun 1946,n.a.,73,M,
John Moriarty Jr,1074979,1967,n.a.,52,M,
Marie-France Poulin,1074990,1962,n.a.,57,F,
Antonio DeLise,1074991,1961,n.a.,58,M,
Teresa Ressel,1074994,1963,n.a.,56,F,
David Wisniewski,1074995,n.a.,n.a.,,M,
Jeff Gove,1074996,n.a.,n.a.,,M,
Alan Heller,1074999,13 May 1940,n.a.,79,M,
Bob Heideman,1075001,1966,n.a.,53,M,
Richard Machon,1075002,1946,n.a.,73,M,
Ken DeWoskin,1075013,n.a.,n.a.,,M,
Ihab Toma,1075018,n.a.,n.a.,,M,
Gary Eshenroder,1075020,n.a.,n.a.,,M,
Stephen Hayes,1075021,n.a.,n.a.,,M,
